timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 11, 2025 @ 15:03:39.079","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Control\\DeviceClasses\\{0a4252a0-7e70-11d0-a5d6-28db04c10000}\\##?#ROOT#SYSTEM#0000#{0a4252a0-7e70-11d0-a5d6-28db04c10000}\\#{cfd669f1-9bc2-11d0-8299-0000f822fe8a}&amp;{0A4252A0-7E70-11D0-A5D6-28DB04C10000}\\Device Parameters\\FriendlyName by System","5","61615"
"Jun 11, 2025 @ 15:03:39.068","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 224.0.0.252:5355 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.064","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.129:51389 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.064","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 224.0.0.252:5355 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.062","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.054","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.132:49446 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.053","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.132:49446 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.052","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 224.0.0.252:5355 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.051","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:1:3:5355 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.041","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:1:3:5355 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.041","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 224.0.0.252:5355 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.040","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.132:137 by &lt;unknown process&gt;","5","61605"
"Jun 11, 2025 @ 15:03:39.036","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 224.0.0.252:5355 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.035","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:1:3:5355 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.030","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.017","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:1:3:5355 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.017","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.017","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.009","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.008","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.007","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 0:0:0:0:0:0:0:1:5357 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:39.003","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.991","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.990","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 0:0:0:0:0:0:0:1:5357 by &lt;unknown process&gt;","5","61605"
"Jun 11, 2025 @ 15:03:38.990","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.990","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 142.251.42.35:443 by C:\\Program Files (x86)\\Google\\GoogleUpdater\\138.0.7194.0\\updater.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.990","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to fe80:0:0:0:20c:29ff:fe8d:85dc:33121 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.987","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 0:0:0:0:0:0:0:1:57907 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.986","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 0:0:0:0:0:0:0:1:3702 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.984","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to fe80:0:0:0:20c:29ff:fe8d:85dc:33121 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.983","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to fe80:0:0:0:20c:29ff:fe8d:85dc:33121 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.977","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.129:51389 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.976","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 127.0.0.1:57906 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.976","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 127.0.0.1:57906 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.976","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.129:51389 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.975","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 239.255.255.250:3702 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.972","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 239.255.255.250:3702 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.971","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:0:c:3702 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.971","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:0:c:3702 by C:\\Windows\\system32\\dashost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.971","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 0:0:0:0:0:0:0:1:57907 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.968","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 23.50.246.98:443 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.963","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 0:0:0:0:0:0:0:1:57903 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.962","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:0:c:1900 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.962","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 239.255.255.250:1900 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.962","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 127.0.0.1:57905 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.962","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:0:c:1900 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.961","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 239.255.255.250:1900 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.960","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 23.50.246.98:443 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.959","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 23.50.246.98:443 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.959","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 23.50.246.98:443 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.948","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 23.50.246.98:443 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.942","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:137 by &lt;unknown process&gt;","5","61605"
"Jun 11, 2025 @ 15:03:38.941","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 23.50.246.98:443 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.940","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.166:137 by &lt;unknown process&gt;","5","61605"
"Jun 11, 2025 @ 15:03:38.936","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.935","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.255:137 by &lt;unknown process&gt;","5","61605"
"Jun 11, 2025 @ 15:03:38.935","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 52.123.129.14:443 by C:\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.25040.2-0\\MpDefenderCoreService.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.935","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 23.50.246.98:443 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.934","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.927","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.2:53 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.927","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 23.50.246.98:443 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.926","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 127.0.0.1:52192 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.926","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:1:2:547 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.925","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:0:c:3702 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.922","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.920","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 192.168.254.132:5353 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.920","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 239.255.255.250:3702 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.919","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 239.255.255.250:3702 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.917","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to fe80:0:0:0:20c:29ff:fe85:84bf:5353 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.911","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 0:0:0:0:0:0:0:1:52193 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.908","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to ff02:0:0:0:0:0:0:c:3702 by C:\\Windows\\system32\\svchost.exe","5","61605"
"Jun 11, 2025 @ 15:03:38.908","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.880","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.857","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.840","DESKTOP-O7P9I53","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 15:03:38.832","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"Jun 11, 2025 @ 15:03:38.812","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.809","DESKTOP-O7P9I53","License activation (slui.exe) failed.","5","60646"
"Jun 11, 2025 @ 15:03:38.789","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.785","DESKTOP-O7P9I53","The Windows search service started.","3","60668"
"Jun 11, 2025 @ 15:03:38.778","DESKTOP-O7P9I53","The database engine attached a database.","3","60798"
"Jun 11, 2025 @ 15:03:38.773","DESKTOP-O7P9I53","The database engine is replaying log file C:\Winnt\system32\wins\j50.log.","3","60808"
"Jun 11, 2025 @ 15:03:38.773","DESKTOP-O7P9I53","The database engine has completed recovery steps.","3","60809"
"Jun 11, 2025 @ 15:03:38.773","DESKTOP-O7P9I53","The database engine is initiating recovery steps.","3","60807"
"Jun 11, 2025 @ 15:03:38.773","DESKTOP-O7P9I53","The database engine is replaying log file C:\Winnt\system32\wins\j50.log.","3","60808"
"Jun 11, 2025 @ 15:03:38.771","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.770","DESKTOP-O7P9I53","The database engine is starting a new instance.","3","60805"
"Jun 11, 2025 @ 15:03:38.768","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.764","hat-VMware-Virtual-Platform","Apparmor DENIED","3","52002"
"Jun 11, 2025 @ 15:03:38.764","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 15:03:38.753","hat-VMware-Virtual-Platform","Apparmor DENIED","3","52002"
"Jun 11, 2025 @ 15:03:38.753","hat-VMware-Virtual-Platform","Apparmor DENIED","3","52002"
"Jun 11, 2025 @ 15:03:38.738","DESKTOP-O7P9I53","Wazuh agent started.","3","503"
"Jun 10, 2025 @ 23:09:01.675","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 23:09:01.638","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:08:01.668","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 23:08:01.638","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:07:13.968","hat-VMware-Virtual-Platform","Apparmor DENIED","3","52002"
"Jun 10, 2025 @ 23:07:13.968","hat-VMware-Virtual-Platform","Apparmor DENIED","3","52002"
"Jun 10, 2025 @ 23:07:01.658","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 23:07:01.616","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:06:41.965","DESKTOP-O7P9I53","Software protection service scheduled successfully.","3","60642"
"Jun 10, 2025 @ 23:06:10.588","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 10, 2025 @ 23:06:10.586","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"Jun 10, 2025 @ 23:06:01.649","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 23:06:01.608","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:05:01.640","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 23:05:01.599","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:04:02.627","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 23:04:02.585","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:03:24.417","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"Jun 10, 2025 @ 23:03:02.604","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 23:03:02.563","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:02:02.584","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 23:02:02.584","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:01:02.579","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 23:01:02.538","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:00:02.544","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 23:00:02.544","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:59:02.555","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:59:02.514","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:58:02.546","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:58:02.504","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:57:02.536","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:57:02.494","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:56:02.526","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:56:02.484","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:55:02.548","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:55:02.506","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:54:02.529","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:54:02.487","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:53:17.371","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"Jun 10, 2025 @ 22:53:02.474","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:53:02.473","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:52:56.157","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 10, 2025 @ 22:52:56.142","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 10, 2025 @ 22:52:56.137","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 10, 2025 @ 22:52:56.095","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 10, 2025 @ 22:52:56.095","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 10, 2025 @ 22:52:56.082","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 10, 2025 @ 22:52:02.503","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:52:02.461","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:51:02.486","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:51:02.445","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:50:02.474","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:50:02.431","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:49:02.459","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:49:02.419","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:48:02.417","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:48:02.417","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:47:02.449","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:47:02.407","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:46:02.439","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:46:02.396","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 22:45:02.385","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 22:45:02.384","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
